platform_code,platform_type,time,latitude,longitude,sst,slp,lon360
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T03:00:00Z,44.6458,-5.2902,13.1,1017.1,354.7098
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T04:00:00Z,44.6423,-5.2928,13.11,1016.1,354.7072
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T05:00:00Z,44.6398,-5.2969,13.11,1015.8,354.7031
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T06:00:00Z,44.6375,-5.3001,13.1,1015.1,354.6999
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T07:00:00Z,44.6363,-5.3026,13.11,1014.6,354.6974
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T08:00:00Z,44.6355,-5.3043,13.11,1014.7,354.6957
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T09:00:00Z,44.6344,-5.3063,13.12,1014.9,354.6937
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T10:00:00Z,44.6331,-5.3073,13.12,1014.8,354.6927
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T11:00:00Z,44.6301,-5.3074,13.1,1014.7,354.6926
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T12:00:00Z,44.6274,-5.3074,13.11,1014.6,354.6926
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T13:00:00Z,44.6254,-5.3074,13.1,1014.0,354.6926
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T13:59:00Z,44.623,-5.3045,13.11,1013.2,354.6955
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T14:00:00Z,44.623,-5.3045,13.11,1013.5,354.6955
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T16:00:00Z,44.6163,-5.3008,13.1,1012.9,354.6992
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T17:00:00Z,44.6128,-5.3009,13.09,1013.1,354.6991
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T17:59:00Z,44.6099,-5.3023,13.06,1013.0,354.6977
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T18:00:00Z,44.6099,-5.3023,13.09,1012.8,354.6977
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T20:00:00Z,44.6037,-5.3087,13.08,1012.8,354.6913
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T21:00:00Z,44.6015,-5.3134,13.07,1012.8,354.6866
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T22:00:00Z,44.6004,-5.317,13.07,1012.7,354.683
6203641,DRIFTING BUOYS (GENERIC),2021-01-03T23:00:00Z,44.5991,-5.3202,13.05,1012.5,354.6798
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T00:00:00Z,44.5979,-5.3241,13.04,1012.1,354.6759
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T01:00:00Z,44.598,-5.3262,13.03,1011.8,354.6738
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T02:00:00Z,44.5974,-5.3238,13.04,1011.9,354.6762
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T03:00:00Z,44.5974,-5.3202,13.06,1012.1,354.6798
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T04:00:00Z,44.5961,-5.3173,13.04,1011.7,354.6827
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T05:00:00Z,44.5918,-5.3153,13.05,1011.6,354.6847
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T06:00:00Z,44.5874,-5.3159,13.03,1012.1,354.6841
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T07:00:00Z,44.5817,-5.3184,13.04,1012.3,354.6816
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T08:00:00Z,44.577,-5.3236,13.01,1012.6,354.6764
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T09:00:00Z,44.5741,-5.3299,13.02,1012.8,354.6701
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T10:00:00Z,44.5722,-5.3373,13.02,1013.3,354.6627
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T11:00:00Z,44.571,-5.3443,13.03,1013.8,354.6557
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T12:00:00Z,44.5708,-5.3505,13.02,1013.4,354.6495
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T14:00:00Z,44.5708,-5.3574,13.02,1012.8,354.6426
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T15:00:00Z,44.572,-5.3588,13.01,1013.0,354.6412
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T16:00:00Z,44.5733,-5.3569,13.01,1013.2,354.6431
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T17:00:00Z,44.5725,-5.3544,12.99,1013.2,354.6456
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T18:00:00Z,44.5706,-5.3523,12.99,1013.4,354.6477
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T19:00:00Z,44.5693,-5.3517,12.98,1014.0,354.6483
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T20:00:00Z,44.568,-5.3531,13.0,1013.7,354.6469
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T21:00:00Z,44.5672,-5.356,13.01,1013.7,354.644
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T22:00:00Z,44.5678,-5.3585,12.99,1013.6,354.6415
6203641,DRIFTING BUOYS (GENERIC),2021-01-04T23:00:00Z,44.569,-5.3586,13.02,1013.6,354.6414
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T00:00:00Z,44.57,-5.3581,13.02,1013.3,354.6419
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T01:00:00Z,44.57,-5.3597,12.99,1013.5,354.6403
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T02:00:00Z,44.5695,-5.3594,12.98,1013.2,354.6406
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T03:00:00Z,44.5689,-5.3566,13.01,1012.9,354.6434
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T04:00:00Z,44.5693,-5.3536,13.03,1012.5,354.6464
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T05:00:00Z,44.5683,-5.3501,13.02,1011.8,354.6499
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T06:00:00Z,44.567,-5.3486,13.0,1012.0,354.6514
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T07:00:00Z,44.564,-5.3491,13.01,1012.4,354.6509
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T08:00:00Z,44.5611,-5.3538,13.0,1012.9,354.6462
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T09:00:00Z,44.5602,-5.3599,12.99,1013.6,354.6401
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T10:00:00Z,44.5612,-5.3669,12.99,1014.2,354.6331
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T11:00:00Z,44.5639,-5.3733,12.98,1014.4,354.6267
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T12:00:00Z,44.567,-5.3786,13.0,1014.3,354.6214
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T13:00:00Z,44.5689,-5.3831,12.99,1013.9,354.6169
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T14:00:00Z,44.572,-5.3857,12.99,1013.6,354.6143
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T15:00:00Z,44.5752,-5.3845,12.98,1013.9,354.6155
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T16:00:00Z,44.5769,-5.38,12.97,1014.1,354.62
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T17:00:00Z,44.5765,-5.3747,12.96,1014.4,354.6253
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T18:00:00Z,44.5732,-5.3709,12.97,1014.7,354.6291
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T19:00:00Z,44.5697,-5.3706,12.97,1015.0,354.6294
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T20:00:00Z,44.5644,-5.3757,12.96,1015.4,354.6243
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T21:00:00Z,44.5603,-5.3823,12.95,1015.7,354.6177
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T22:00:00Z,44.5567,-5.3902,12.95,1015.5,354.6098
6203641,DRIFTING BUOYS (GENERIC),2021-01-05T23:00:00Z,44.5552,-5.3961,12.95,1015.6,354.6039
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T00:00:00Z,44.5549,-5.4023,12.96,1015.5,354.5977
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T01:00:00Z,44.5547,-5.4084,12.96,1015.6,354.5916
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T02:00:00Z,44.554,-5.4148,12.95,1015.4,354.5852
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T03:00:00Z,44.5534,-5.4201,12.96,1015.6,354.5799
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T04:00:00Z,44.5526,-5.4234,12.94,1015.2,354.5766
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T05:00:00Z,44.5521,-5.425,12.95,1014.9,354.575
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T06:00:00Z,44.551,-5.4243,12.94,1015.0,354.5757
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T07:00:00Z,44.5487,-5.4237,12.95,1015.3,354.5763
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T08:00:00Z,44.5444,-5.424,12.96,1015.4,354.576
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T09:00:00Z,44.5376,-5.4266,12.95,1016.4,354.5734
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T10:00:00Z,44.5318,-5.4314,12.94,1016.6,354.5686
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T11:00:00Z,44.5269,-5.4371,12.97,1016.7,354.5629
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T12:00:00Z,44.5228,-5.4441,12.99,1016.0,354.5559
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T13:00:00Z,44.5178,-5.4506,13.0,1015.7,354.5494
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T14:00:00Z,44.512,-5.4574,12.99,1015.2,354.5426
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T15:00:00Z,44.5068,-5.4624,13.0,1015.2,354.5376
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T16:00:00Z,44.5015,-5.4663,12.99,1015.4,354.5337
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T17:00:00Z,44.4964,-5.472,12.97,1015.5,354.528
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T18:00:00Z,44.4927,-5.4789,12.99,1015.6,354.5211
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T19:00:00Z,44.491,-5.4836,12.97,1015.8,354.5164
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T20:00:00Z,44.4901,-5.4864,12.97,1016.0,354.5136
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T21:00:00Z,44.4895,-5.4865,12.96,1015.8,354.5135
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T22:00:00Z,44.4876,-5.4853,12.97,1015.6,354.5147
6203641,DRIFTING BUOYS (GENERIC),2021-01-06T23:00:00Z,44.4852,-5.4858,12.91,1015.6,354.5142
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T00:00:00Z,44.4833,-5.4884,12.91,1015.5,354.5116
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T01:00:00Z,44.481,-5.4914,12.94,1015.3,354.5086
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T02:00:00Z,44.4775,-5.4923,12.92,1015.1,354.5077
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T03:00:00Z,44.4742,-5.4921,12.94,1015.0,354.5079
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T04:00:00Z,44.4705,-5.4915,12.93,1014.8,354.5085
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T05:00:00Z,44.467,-5.4917,12.93,1014.5,354.5083
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T06:00:00Z,44.463,-5.4925,12.93,1014.8,354.5075
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T07:00:00Z,44.4589,-5.4941,12.78,1015.2,354.5059
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T08:00:00Z,44.455,-5.4968,12.45,1015.6,354.5032
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T09:00:00Z,44.4527,-5.4993,12.75,1016.5,354.5007
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T10:00:00Z,44.4513,-5.5006,12.83,1016.7,354.4994
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T11:00:00Z,44.4499,-5.5047,12.88,1017.2,354.4953
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T12:00:00Z,44.4493,-5.5108,12.9,1016.5,354.4892
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T13:00:00Z,44.4488,-5.5162,12.91,1016.1,354.4838
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T14:00:00Z,44.4476,-5.5204,12.91,1016.2,354.4796
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T15:00:00Z,44.447,-5.5244,12.89,1016.6,354.4756
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T16:00:00Z,44.4467,-5.5263,12.88,1017.1,354.4737
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T17:00:00Z,44.4465,-5.5271,12.9,1017.5,354.4729
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T18:00:00Z,44.4452,-5.5267,12.88,1017.8,354.4733
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T19:00:00Z,44.4412,-5.5257,12.87,1018.2,354.4743
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T20:00:00Z,44.4367,-5.5269,12.88,1018.4,354.4731
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T21:00:00Z,44.4343,-5.5287,12.88,1018.4,354.4713
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T22:00:00Z,44.4328,-5.531,12.88,1018.4,354.469
6203641,DRIFTING BUOYS (GENERIC),2021-01-07T23:00:00Z,44.4314,-5.5345,12.88,1018.5,354.4655
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T00:00:00Z,44.43,-5.5402,12.85,1018.5,354.4598
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T01:00:00Z,44.4283,-5.5448,12.88,1018.6,354.4552
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T02:00:00Z,44.4256,-5.549,12.86,1018.4,354.451
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T03:00:00Z,44.422,-5.5546,12.88,1018.6,354.4454
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T04:00:00Z,44.4185,-5.562,12.87,1018.2,354.438
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T05:00:00Z,44.4156,-5.569,12.86,1017.8,354.431
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T06:00:00Z,44.4124,-5.5751,12.87,1017.7,354.4249
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T07:00:00Z,44.4101,-5.5808,12.87,1017.7,354.4192
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T08:00:00Z,44.4087,-5.582,12.87,1017.7,354.418
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T09:00:00Z,44.4074,-5.5834,12.87,1018.0,354.4166
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T10:00:00Z,44.406,-5.5866,12.86,1018.4,354.4134
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T11:00:00Z,44.4047,-5.5897,12.87,1018.1,354.4103
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T12:00:00Z,44.405,-5.592,12.88,1017.2,354.408
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T13:00:00Z,44.4042,-5.5934,12.88,1016.5,354.4066
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T14:00:00Z,44.4022,-5.5949,12.89,1015.9,354.4051
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T15:00:00Z,44.3988,-5.5965,12.89,1015.3,354.4035
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T16:00:00Z,44.3949,-5.596,12.88,1015.5,354.404
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T17:00:00Z,44.3911,-5.597,12.88,1015.2,354.403
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T18:00:00Z,44.3877,-5.6001,12.86,1015.2,354.3999
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T19:00:00Z,44.3843,-5.6057,12.88,1015.1,354.3943
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T20:00:00Z,44.3808,-5.6118,12.87,1014.9,354.3882
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T21:00:00Z,44.3796,-5.6183,12.85,1014.9,354.3817
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T22:00:00Z,44.3789,-5.6237,12.84,1015.0,354.3763
6203641,DRIFTING BUOYS (GENERIC),2021-01-08T23:00:00Z,44.3792,-5.63,12.84,1014.8,354.37
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T00:00:00Z,44.3804,-5.6357,12.83,1014.5,354.3643
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T01:00:00Z,44.3832,-5.64,12.85,1014.1,354.36
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T02:00:00Z,44.3852,-5.6421,12.85,1014.2,354.3579
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T03:00:00Z,44.385,-5.6444,12.84,1014.7,354.3556
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T04:00:00Z,44.3842,-5.6454,12.83,1014.5,354.3546
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T05:00:00Z,44.3818,-5.6479,12.82,1014.5,354.3521
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T06:00:00Z,44.3777,-5.6517,12.83,1014.7,354.3483
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T07:00:00Z,44.373,-5.6567,12.83,1014.8,354.3433
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T08:00:00Z,44.3698,-5.6625,12.83,1015.0,354.3375
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T08:59:00Z,44.3687,-5.6691,12.81,1016.0,354.3309
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T09:00:00Z,44.3687,-5.6691,12.82,1015.4,354.3309
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T11:00:00Z,44.3722,-5.6866,12.82,1016.1,354.3134
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T12:00:00Z,44.377,-5.6925,12.81,1015.7,354.3075
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T13:00:00Z,44.3813,-5.6979,12.81,1014.9,354.3021
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T14:00:00Z,44.3836,-5.7044,12.79,1014.6,354.2956
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T14:59:00Z,44.3843,-5.7122,12.77,1015.4,354.2878
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T15:00:00Z,44.3843,-5.7122,12.78,1015.1,354.2878
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T18:00:00Z,44.3919,-5.7424,12.78,1016.4,354.2576
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T19:00:00Z,44.396,-5.7529,12.79,1016.7,354.2471
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T20:00:00Z,44.4009,-5.763,12.77,1017.2,354.237
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T21:00:00Z,44.406,-5.7726,12.76,1017.7,354.2274
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T22:00:00Z,44.4126,-5.7813,12.71,1018.4,354.2187
6203641,DRIFTING BUOYS (GENERIC),2021-01-09T23:00:00Z,44.4206,-5.7866,12.69,1018.6,354.2134
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T00:00:00Z,44.4269,-5.7887,12.68,1018.7,354.2113
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T02:00:00Z,44.4359,-5.788,12.69,1019.3,354.212
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T03:00:00Z,44.4342,-5.7862,12.68,1019.5,354.2138
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T04:00:00Z,44.4293,-5.7848,12.69,1019.8,354.2152
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T05:00:00Z,44.4225,-5.7845,12.68,1020.1,354.2155
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T06:00:00Z,44.4135,-5.7855,12.68,1020.4,354.2145
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T08:00:00Z,44.3969,-5.7924,12.71,1021.7,354.2076
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T08:58:00Z,44.3924,-5.7973,12.72,1023.3,354.2027
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T09:00:00Z,44.3924,-5.7973,12.71,1022.4,354.2027
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T11:00:00Z,44.3948,-5.803,12.72,1023.9,354.197
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T12:00:00Z,44.398,-5.8015,12.73,1023.8,354.1985
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T13:00:00Z,44.4025,-5.7985,12.73,1023.7,354.2015
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T14:00:00Z,44.4067,-5.7918,12.73,1023.8,354.2082
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T15:00:00Z,44.4079,-5.7833,12.73,1024.2,354.2167
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T16:00:00Z,44.4064,-5.775,12.72,1024.8,354.225
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T18:00:00Z,44.3958,-5.7655,12.7,1026.0,354.2345
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T19:00:00Z,44.3893,-5.7662,12.7,1026.7,354.2338
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T19:58:00Z,44.3831,-5.7711,12.69,1027.5,354.2289
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T20:00:00Z,44.3831,-5.7711,12.69,1027.2,354.2289
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T22:00:00Z,44.3783,-5.7802,12.69,1027.7,354.2198
6203641,DRIFTING BUOYS (GENERIC),2021-01-10T23:00:00Z,44.3795,-5.785,12.69,1027.5,354.215
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T01:00:00Z,44.389,-5.7862,12.67,1027.1,354.2138
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T02:00:00Z,44.3934,-5.7813,12.67,1027.1,354.2187
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T03:00:00Z,44.3957,-5.7753,12.67,1027.3,354.2247
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T04:00:00Z,44.3965,-5.7703,12.66,1027.3,354.2297
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T05:00:00Z,44.3969,-5.7647,12.66,1027.1,354.2353
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T06:00:00Z,44.3939,-5.7598,12.67,1027.5,354.2402
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T07:00:00Z,44.3899,-5.7571,12.65,1027.9,354.2429
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T08:00:00Z,44.3859,-5.7571,12.67,1028.4,354.2429
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T09:00:00Z,44.3821,-5.7601,12.66,1028.9,354.2399
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T10:00:00Z,44.3805,-5.7636,12.66,1029.5,354.2364
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T11:00:00Z,44.3809,-5.7662,12.68,1030.0,354.2338
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T12:00:00Z,44.3828,-5.7661,12.68,1029.5,354.2339
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T13:00:00Z,44.3862,-5.7653,12.67,1028.6,354.2347
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T14:00:00Z,44.3905,-5.763,12.66,1028.3,354.237
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T15:00:00Z,44.3938,-5.7593,12.67,1028.6,354.2407
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T16:00:00Z,44.3947,-5.7546,12.66,1029.1,354.2454
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T17:00:00Z,44.3941,-5.7505,12.66,1029.4,354.2495
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T18:00:00Z,44.3922,-5.7482,12.66,1029.8,354.2518
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T19:00:00Z,44.3892,-5.7478,12.66,1029.9,354.2522
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T20:00:00Z,44.3857,-5.7496,12.66,1030.1,354.2504
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T21:00:00Z,44.3845,-5.7514,12.64,1029.8,354.2486
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T22:00:00Z,44.3845,-5.753,12.66,1030.2,354.247
6203641,DRIFTING BUOYS (GENERIC),2021-01-11T23:00:00Z,44.3871,-5.7551,12.63,1030.6,354.2449
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T00:00:00Z,44.3918,-5.7566,12.64,1030.4,354.2434
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T01:00:00Z,44.3982,-5.7548,12.65,1030.0,354.2452
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T02:00:00Z,44.4045,-5.7499,12.63,1029.8,354.2501
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T03:00:00Z,44.4092,-5.7425,12.64,1030.1,354.2575
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T04:00:00Z,44.4116,-5.7352,12.65,1030.2,354.2648
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T05:00:00Z,44.4109,-5.7293,12.64,1029.9,354.2707
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T06:00:00Z,44.4078,-5.7264,12.64,1030.1,354.2736
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T07:00:00Z,44.4042,-5.7255,12.65,1030.6,354.2745
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T08:00:00Z,44.4005,-5.7267,12.65,1031.3,354.2733
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T09:00:00Z,44.3979,-5.7301,12.64,1031.2,354.2699
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T10:00:00Z,44.3965,-5.7371,12.64,1031.8,354.2629
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T11:00:00Z,44.3982,-5.7449,12.64,1032.1,354.2551
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T12:00:00Z,44.4032,-5.7531,12.65,1031.8,354.2469
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T13:00:00Z,44.41,-5.7579,12.64,1031.0,354.2421
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T14:00:00Z,44.4169,-5.7568,12.64,1030.4,354.2432
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T15:00:00Z,44.4228,-5.7511,12.64,1030.8,354.2489
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T16:00:00Z,44.426,-5.7424,12.64,1031.0,354.2576
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T17:00:00Z,44.4255,-5.7344,12.64,1031.3,354.2656
6203641,DRIFTING BUOYS (GENERIC),2021-01-12T18:00:00Z,44.4222,-5.7306,12.64,1031.9,354.2694
